time,R second toe,R third metatarsal head,R fifth metatarsal head,R lateral calcaneal tuberosity,R calcaneal tuberosity,R medial calcaneal tuberosity,R first metatarsal head,R first toe
1.525219650000011,1.8759765625,2.56103515625,7.55145263671875,6.7568359375,7.869873046875,8.9815673828125,-1.880859375,0.0859375
1.5283330000000035,1.81982421875,2.54931640625,7.51690673828125,6.7789306640625,7.869873046875,9.0745849609375,-1.8564453125,-0.19677734375
1.5314927200000028,1.787109375,2.54931640625,7.4700927734375,6.7568359375,7.869873046875,9.117431640625,-1.6015625,-0.34521484375
1.5345614000000012,1.751953125,2.525634765625,7.4144287109375,6.7789306640625,7.90576171875,9.117431640625,-0.3115234375,-0.458984375
1.5377166300000056,1.73291015625,2.5032958984375,7.4144287109375,6.7789306640625,7.945068359375,9.117431640625,1.4453125,-0.38427734375
1.5408299000000056,1.6865234375,2.4742431640625,7.43658447265625,6.7789306640625,7.945068359375,9.0745849609375,4.119140625,0.0419921875
1.543917740000012,1.65771484375,2.45849609375,7.256195068359375,6.7568359375,7.945068359375,9.0745849609375,3.1005859375,0.0908203125
1.5470815100000124,1.64208984375,2.43017578125,7.1162109375,6.7568359375,7.983154296875,9.0745849609375,3.6064453125,0.330078125
1.550159149999999,1.62353515625,2.405029296875,6.9599609375,6.7568359375,7.983154296875,9.0218505859375,4.119140625,0.4169921875
1.5532850499999995,1.59814453125,2.3814697265625,6.778106689453125,6.7568359375,7.983154296875,8.9815673828125,5.2265625,0.4169921875
1.5564097400000065,1.59033203125,2.3599853515625,6.534942626953125,6.7789306640625,7.983154296875,8.8975830078125,5.2265625,0.51953125
1.5595396800000003,1.56396484375,2.3541259765625,6.36175537109375,6.7568359375,7.983154296875,8.7655029296875,6.466796875,0.4169921875
1.5626366100000126,1.52783203125,2.333251953125,6.326171875,6.7789306640625,7.945068359375,8.7213134765625,8.58984375,0.4169921875
1.5658220500000084,1.4736328125,2.33056640625,6.13592529296875,6.7568359375,7.945068359375,8.592529296875,10.1728515625,0.4169921875
1.568889850000005,1.4453125,2.313720703125,5.959228515625,6.7568359375,7.945068359375,8.4727783203125,11.03125,0.4169921875
1.5720237600000075,1.37744140625,2.3077392578125,5.84539794921875,6.7568359375,7.90576171875,8.353271484375,11.03125,0.330078125
1.5751128899999998,1.273193359375,2.31298828125,5.744598388671875,6.7271728515625,7.869873046875,8.1925048828125,10.1728515625,0.4169921875
1.5783274400000096,1.221923828125,2.2978515625,5.6650390625,6.7789306640625,7.836181640625,8.11669921875,11.9365234375,0.4169921875
1.581346240000002,1.14892578125,2.2779541015625,5.5946044921875,6.7037353515625,7.79541015625,7.8970947265625,11.9365234375,0.4169921875
1.584489640000001,1.009765625,2.2596435546875,5.567962646484375,6.7037353515625,7.76171875,7.714599609375,11.9365234375,0.4169921875
